Number of sites,                                  2
dt,                                               0.0625
beta,                                             2
L,                                                32
t,                                                1
U,                                                4
mu,                                               0
totalMCSweeps,                                    5012
Frequency of recomputing G,                       4
Number of multiplied Bs after stabilization,      8
Geometry,                                         1
Ny,                                               2
